COUNTY,POPULATION,CFLD_RISKS,WFIR_RISKS,lat,lng,kmeans_fire_cluster,risk_label,kmeans_flood_cluster,flood_label
Anderson,57845,0.0,78.42825326121539,31.8133,-95.6525,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Andrews,18585,0.0,87.59147311485842,32.305,-102.6377,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Angelina,86270,0.0,87.30512249443208,31.2548,-94.6119,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Aransas,23703,95.37223340040242,60.674514794782056,28.1254,-96.9933,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Archer,8555,0.0,85.49156856506522,33.6153,-98.6877,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Armstrong,1844,0.0,69.29685014317532,34.9649,-101.3574,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Atascosa,48813,0.0,72.63760738148265,28.8935,-98.5272,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Austin,30013,0.0,66.78332803054407,29.887,-96.2779,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Bailey,6899,0.0,87.14603881641743,34.0686,-102.8299,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Bandera,20828,0.0,87.68692332166718,29.7472,-99.2463,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Bastrop,97097,0.0,78.01463569837735,30.1036,-97.312,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Baylor,3465,0.0,65.86064269805918,33.6165,-99.2135,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Bee,30948,0.0,47.50238625517022,28.4174,-97.7412,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Bell,369846,0.0,93.22303531657651,31.0373,-97.4788,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Bexar,2007298,0.0,95.22748965956093,29.4489,-98.52,1,Very High Wildfire Risk (>90),3,Moderate Low Flood Risk (<10)
Blanco,11332,0.0,79.54183900731783,30.2664,-98.3999,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Borden,627,0.0,83.77346484250717,32.7436,-101.4317,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Bosque,18211,0.0,80.68724148902324,31.9004,-97.6343,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Bowie,92789,0.0,74.96022908049633,33.4458,-94.4234,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Brazoria,371474,76.25754527162978,87.62328985046133,29.1898,-95.4521,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Brazos,233555,0.0,65.70155902004454,30.6608,-96.3024,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Brewster,9511,0.0,95.25930639516386,29.8119,-103.2517,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Briscoe,1430,0.0,68.85141584473433,34.5303,-101.2086,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Brooks,7053,0.0,70.25135221126313,27.0316,-98.2187,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Brown,38073,0.0,89.18230989500476,31.7742,-98.9998,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Burleson,17632,0.0,56.72923958001908,30.4925,-96.6215,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Burnet,48986,0.0,89.02322621699014,30.7884,-98.1823,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Caldwell,45866,0.0,73.7511931275851,29.8368,-97.6199,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Caldwell,45866,0.0,73.7511931275851,32.0925,-92.1166,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Calhoun,20057,88.53118712273641,65.03340757238307,33.7714,-85.826,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Calhoun,20057,88.53118712273641,65.03340757238307,28.5074,-96.6018,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Calhoun,20057,88.53118712273641,65.03340757238307,30.406,-85.1972,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Calhoun,20057,88.53118712273641,65.03340757238307,33.9365,-89.3365,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Callahan,13697,0.0,86.1597200127267,32.2976,-99.3735,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Cameron,420083,97.78672032193158,63.28348711422208,26.1332,-97.5186,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Cameron,420083,97.78672032193158,63.28348711422208,29.8754,-93.1937,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Camp,12446,0.0,73.81482659879094,32.9732,-94.9785,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Carson,5799,0.0,87.75055679287304,35.4035,-101.3542,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Cass,28400,0.0,69.83773464842507,33.0775,-94.3435,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Castro,7365,0.0,62.58351893095768,34.5299,-102.2617,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Chambers,46507,60.362173038229365,91.88673242125358,29.7384,-94.61,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Chambers,46507,60.362173038229365,91.88673242125358,32.9143,-85.392,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Cherokee,50317,0.0,83.20076360165446,31.837,-95.1652,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Cherokee,50317,0.0,83.20076360165446,34.1759,-85.6038,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Childress,6414,0.0,93.79573655742922,34.5291,-100.2076,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Clay,10200,0.0,88.80050906776965,29.9831,-81.8579,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Clay,10200,0.0,88.80050906776965,33.6556,-88.7816,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Clay,10200,0.0,88.80050906776965,33.269,-85.8605,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Clay,10200,0.0,88.80050906776965,33.7855,-98.2085,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Cochran,2539,0.0,80.94177537384665,33.6042,-102.8285,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Coke,3276,0.0,90.0413617562838,31.8886,-100.53,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Coleman,7673,0.0,81.41902640789054,31.7732,-99.4536,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Collin,1063649,0.0,86.63697104677061,33.188,-96.5724,1,Very High Wildfire Risk (>90),3,Moderate Low Flood Risk (<10)
Collingsworth,2652,0.0,84.282532612154,34.9648,-100.27,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Colorado,20532,0.0,58.574610244988875,29.6208,-96.5263,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Comal,161300,0.0,91.98218262806236,29.8082,-98.2783,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Comanche,13573,0.0,95.195672923958,31.948,-98.5582,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Concho,2289,0.0,70.47406936048361,31.3266,-99.864,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Cooke,41622,0.0,95.64110722239897,33.6393,-97.2126,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Coryell,82841,0.0,84.72796691059497,31.3909,-97.7993,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Cottle,1367,0.0,67.7696468342348,34.0776,-100.2788,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Crane,4675,0.0,60.9608654152084,31.4286,-102.5156,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Crockett,3087,0.0,81.03722558065543,30.7231,-101.412,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Crosby,5131,0.0,73.21030862233535,33.6147,-101.3,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Culberson,2188,0.0,77.25103404390708,31.447,-104.5173,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Dallam,7070,0.0,79.7327394209354,36.2779,-102.6022,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Dallas,2607218,0.0,84.66433343938911,32.7666,-96.7778,1,Very High Wildfire Risk (>90),2,Moderate Flood Risk (<50)
Dallas,2607218,0.0,84.66433343938911,32.326,-87.1065,1,Very High Wildfire Risk (>90),2,Moderate Flood Risk (<50)
Dawson,12428,0.0,65.00159083678014,32.7426,-101.9476,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Deaf Smith,18563,0.0,84.15526566974229,34.966,-102.605,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Delta,5227,0.0,53.1021317212854,33.3863,-95.6723,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Denton,906057,0.0,97.51829462297168,33.2055,-97.1168,1,Very High Wildfire Risk (>90),3,Moderate Low Flood Risk (<10)
DeWitt,19811,0.0,74.10117721921729,29.0821,-97.3568,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Dickens,1761,0.0,84.0598154629335,33.6165,-100.7789,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Dimmit,8588,0.0,68.75596563792556,28.4226,-99.7566,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Donley,3257,0.0,87.78237352847597,34.9654,-100.814,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Duval,9819,0.0,59.14731148584154,30.3313,-81.6715,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Duval,9819,0.0,59.14731148584154,27.6814,-98.5089,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Eastland,17645,0.0,92.04581609926822,32.3271,-98.8323,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Ector,165100,0.0,94.4638880050907,31.8692,-102.5429,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Edwards,1420,0.0,82.50079541839008,29.9827,-100.3048,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Ellis,192122,0.0,88.16417435571108,32.3484,-96.7947,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
El Paso,864454,0.0,77.12376710149539,31.7686,-106.2348,1,Very High Wildfire Risk (>90),3,Moderate Low Flood Risk (<10)
Erath,42536,0.0,97.45466115176583,32.2363,-98.2179,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Falls,16926,0.0,61.18358256442888,31.2533,-96.9359,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Fannin,35615,0.0,81.2599427298759,33.5938,-96.1069,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Fayette,24410,0.0,62.997136493795736,29.8768,-96.9198,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Fayette,24410,0.0,62.997136493795736,33.7212,-87.7388,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Fisher,3647,0.0,65.6379255488387,32.7428,-100.4022,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Floyd,5371,0.0,73.46484250715875,34.0724,-101.3032,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Foard,1095,0.0,53.67483296213808,33.9746,-99.778,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Fort Bend,822581,25.150905432595568,88.03690741329939,29.5275,-95.7709,1,Very High Wildfire Risk (>90),3,Moderate Low Flood Risk (<10)
Franklin,10335,0.0,65.60610881323576,34.4417,-87.8437,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Franklin,10335,0.0,65.60610881323576,32.1333,-91.6738,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Franklin,10335,0.0,65.60610881323576,29.8766,-84.8137,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Franklin,10335,0.0,65.60610881323576,33.1755,-95.2184,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Franklin,10335,0.0,65.60610881323576,31.4772,-90.8979,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Freestone,19384,0.0,70.15590200445433,31.7049,-96.1491,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Frio,18315,0.0,73.87846006999683,28.8678,-99.1082,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Gaines,21570,0.0,96.94559338211901,32.7408,-102.6352,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Galveston,350477,62.37424547283702,90.48679605472476,29.3944,-94.9642,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Garza,5779,0.0,89.65956092904867,33.1799,-101.2984,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Gillespie,26686,0.0,88.00509067769646,30.3181,-98.9465,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Glasscock,1102,0.0,65.89245943366211,31.8695,-101.5208,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Goliad,7007,0.0,60.992682150811326,28.6571,-97.4264,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Gonzales,19595,0.0,77.76010181355393,29.4567,-97.4925,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Gray,21215,0.0,95.03658924594336,35.4012,-100.8126,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Grayson,135451,0.0,91.82309895004771,33.6268,-96.6777,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Gregg,124154,0.0,68.46961501749921,32.4805,-94.817,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Grimes,29203,0.0,67.83328030544065,30.5435,-95.9855,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Guadalupe,172522,0.0,82.78714603881642,29.5831,-97.9486,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hale,32413,0.0,69.16958320076361,34.0705,-101.8269,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hale,32413,0.0,69.16958320076361,32.7627,-87.6291,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hall,2817,0.0,84.02799872733057,34.5308,-100.6811,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hamilton,8208,0.0,84.63251670378618,30.4964,-82.9479,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hamilton,8208,0.0,84.63251670378618,31.7048,-98.1107,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hansford,5283,0.0,76.74196627426025,36.2774,-101.3546,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hardeman,3547,0.0,67.41966274260261,34.2902,-99.7457,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hardin,56129,23.13883299798793,87.52783964365254,30.3324,-94.3902,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Harris,4726200,73.8430583501006,87.94145720649061,29.8578,-95.3938,2,High Wildfire Risk (<90),2,Moderate Flood Risk (<50)
Harrison,68645,0.0,79.00095450206808,30.5122,-89.116,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Harrison,68645,0.0,79.00095450206808,32.5481,-94.3715,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hartley,5380,0.0,83.1053133948457,35.84,-102.6029,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Haskell,5414,0.0,63.82437161947184,33.1782,-99.7303,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hays,240800,0.0,92.01399936366528,30.0579,-98.0312,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hemphill,3382,0.0,94.30480432707603,35.8376,-100.2706,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Henderson,81982,0.0,75.62838052815779,32.2119,-95.8536,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hidalgo,869532,0.0,80.71905822462614,26.3969,-98.1812,1,Very High Wildfire Risk (>90),3,Moderate Low Flood Risk (<10)
Hill,35826,0.0,79.28730512249443,31.9907,-97.1324,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hockley,21365,0.0,79.57365574292076,33.6076,-102.3432,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hood,61567,0.0,91.0913140311804,32.4299,-97.8323,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hopkins,36691,0.0,77.09195036589244,33.1496,-95.5639,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Houston,22033,0.0,83.29621380846325,31.1532,-85.3025,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Houston,22033,0.0,83.29621380846325,31.3177,-95.4227,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Howard,34838,0.0,93.82755329303214,32.3062,-101.4356,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hudspeth,3194,0.0,49.69774101177219,31.4562,-105.3865,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hunt,99916,0.0,79.41457206490614,33.1236,-96.0855,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hutchinson,20595,0.0,95.67292395800192,35.84,-101.3547,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Irion,1511,0.0,89.9140948138721,31.3039,-100.9824,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jack,8459,0.0,86.57333757556475,33.2335,-98.1725,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jackson,14955,85.91549295774648,71.93763919821825,30.5425,-88.6358,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jackson,14955,85.91549295774648,71.93763919821825,34.7795,-85.9994,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jackson,14955,85.91549295774648,71.93763919821825,30.7954,-85.2155,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jackson,14955,85.91549295774648,71.93763919821825,28.9542,-96.5776,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jackson,14955,85.91549295774648,71.93763919821825,32.302,-92.5578,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jasper,32905,20.12072434607646,86.92332166719694,30.744,-94.0251,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jasper,32905,20.12072434607646,86.92332166719694,32.0191,-89.1189,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jeff Davis,1996,0.0,89.97772828507793,30.7154,-104.14,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jefferson,256386,45.87525150905433,95.8001909004136,33.5543,-86.8964,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jefferson,256386,45.87525150905433,95.8001909004136,29.7882,-90.1276,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jefferson,256386,45.87525150905433,95.8001909004136,29.8841,-94.1629,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jefferson,256386,45.87525150905433,95.8001909004136,30.4375,-83.8953,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jefferson,256386,45.87525150905433,95.8001909004136,31.7342,-91.0373,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jim Hogg,4819,0.0,63.188036907413306,27.0434,-98.6973,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jim Wells,38813,0.0,69.04231625835189,27.7314,-98.0899,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Johnson,179719,0.0,95.70474069360483,32.379,-97.3665,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jones,19599,0.0,84.25071587655107,31.6225,-89.1688,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jones,19599,0.0,84.25071587655107,32.7399,-99.8788,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Karnes,14673,0.0,67.61056315622017,28.9057,-97.8594,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Kaufman,145255,0.0,84.4097995545657,32.5993,-96.2878,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Kendall,44221,0.0,88.92777601018136,29.9447,-98.7115,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Kenedy,345,0.0,55.96563792554884,26.9285,-97.7017,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Kent,741,0.0,74.00572701240851,33.1813,-100.7776,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Kerr,52529,0.0,87.97327394209354,30.0615,-99.35,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Kimble,4271,0.0,82.34171174037543,30.4868,-99.7487,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
King,262,0.0,59.49729557747375,33.6165,-100.2558,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
