COUNTY,POPULATION,CFLD_RISKS,WFIR_RISKS,lat,lng,kmeans_fire_cluster,risk_label,kmeans_flood_cluster,flood_label
Kinney,3126,0.0,29.68501431753102,29.3502,-100.418,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Kleberg,30907,57.14285714285714,73.30575882914412,27.4337,-97.7273,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Knox,3353,0.0,58.25644288895959,33.6061,-99.7414,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lamar,50073,0.0,90.90041361756285,31.206,-89.5087,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lamar,50073,0.0,90.90041361756285,33.6673,-95.5712,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lamar,50073,0.0,90.90041361756285,33.7791,-88.097,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lamb,13016,0.0,80.46452433980274,34.0686,-102.3517,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lampasas,21627,0.0,87.33693923003501,31.1962,-98.2415,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
La Salle,6631,0.0,72.25580655424754,28.3452,-99.0996,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lavaca,20309,0.0,55.42475342029908,29.3843,-96.9302,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lee,17463,0.0,58.54279350938594,26.578,-81.8332,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lee,17463,0.0,58.54279350938594,32.6011,-85.3555,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lee,17463,0.0,58.54279350938594,34.2899,-88.6804,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lee,17463,0.0,58.54279350938594,30.3107,-96.9657,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Leon,15666,0.0,68.24689786827871,30.458,-84.2779,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Leon,15666,0.0,68.24689786827871,31.2965,-95.9957,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Liberty,91492,31.790744466800803,90.29589564110722,30.1516,-94.8122,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Liberty,91492,31.790744466800803,90.29589564110722,30.2413,-84.8829,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Limestone,22127,0.0,73.17849188673242,34.8101,-86.9814,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Limestone,22127,0.0,73.17849188673242,31.5455,-96.5805,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lipscomb,3059,0.0,85.33248488705057,36.2776,-100.2731,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Live Oak,11305,0.0,44.35252943048043,28.3514,-98.1248,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Llano,21199,0.0,81.19630925867007,30.7058,-98.6841,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Loving,64,0.0,10.022271714922049,31.8493,-103.58,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lubbock,309719,0.0,88.64142538975501,33.6102,-101.8205,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lynn,5545,0.0,64.68342348075088,33.1768,-101.8161,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
McCulloch,7611,0.0,75.59656379255489,31.1989,-99.3475,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
McLennan,260302,0.0,88.13235762010818,31.5524,-97.2018,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
McMullen,600,0.0,42.69805917912822,28.3526,-98.5679,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Madison,13446,0.0,63.156220171810375,34.7631,-86.5502,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Madison,13446,0.0,63.156220171810375,32.6347,-90.0337,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Madison,13446,0.0,63.156220171810375,30.4441,-83.4701,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Madison,13446,0.0,63.156220171810375,30.9655,-95.9284,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Madison,13446,0.0,63.156220171810375,32.3644,-91.2427,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Marion,9713,0.0,46.96150174992046,29.2102,-82.0567,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Marion,9713,0.0,46.96150174992046,34.1366,-87.8871,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Marion,9713,0.0,46.96150174992046,31.2308,-89.8224,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Marion,9713,0.0,46.96150174992046,32.798,-94.3572,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Martin,5229,0.0,80.24180719058225,27.0775,-80.4315,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Martin,5229,0.0,80.24180719058225,32.306,-101.9513,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Mason,3946,0.0,71.42857142857143,30.7177,-99.2261,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Matagorda,36214,60.56338028169014,76.6783328030544,28.8212,-96.011,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Maverick,57872,0.0,64.04708876869233,28.7426,-100.3145,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Medina,49586,0.0,86.2869869551384,29.3557,-99.1101,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Menard,1956,0.0,74.13299395482022,30.8898,-99.8206,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Midland,169849,0.0,97.96372892141265,31.8691,-102.0316,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Milam,24623,0.0,70.9195036589246,30.7863,-96.9768,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Mills,4448,0.0,79.19185491568565,31.4952,-98.5954,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Mitchell,8970,0.0,90.391345847916,32.3062,-100.9211,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Montague,19947,0.0,93.63665287941457,33.6757,-97.7246,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Montgomery,620016,0.0,84.5370664969774,30.3002,-95.503,0,Moderate Wildfire Risk (<70),3,Moderate Low Flood Risk (<10)
Montgomery,620016,0.0,84.5370664969774,32.2203,-86.2076,0,Moderate Wildfire Risk (<70),3,Moderate Low Flood Risk (<10)
Montgomery,620016,0.0,84.5370664969774,33.4941,-89.6164,0,Moderate Wildfire Risk (<70),3,Moderate Low Flood Risk (<10)
Moore,21335,0.0,87.65510658606425,35.8377,-101.893,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Morris,11941,0.0,88.51415844734329,33.1135,-94.7326,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Motley,1063,0.0,84.8552338530067,34.0741,-100.7798,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Nacogdoches,64450,0.0,94.81387209672287,31.616,-94.6159,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Navarro,52568,0.0,82.81896277441935,32.047,-96.4725,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Newton,12151,22.53521126760564,76.48743238943683,32.4002,-89.1188,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Newton,12151,22.53521126760564,76.48743238943683,30.7863,-93.7448,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Nolan,14710,0.0,90.58224626153357,32.3035,-100.406,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Nueces,352623,93.56136820925552,72.92395800190899,27.7254,-97.6134,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Ochiltree,10012,0.0,81.10085905186128,36.2784,-100.8157,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Oldham,1739,0.0,65.31975819280942,35.405,-102.6028,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Orange,84645,49.899396378269614,93.89118676423799,28.5144,-81.3235,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Orange,84645,49.899396378269614,93.89118676423799,30.1213,-93.8939,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Palo Pinto,28396,0.0,90.13681196309257,32.7532,-98.313,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Panola,22480,0.0,76.01018135539293,34.3639,-89.9506,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Panola,22480,0.0,76.01018135539293,32.1624,-94.3056,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Parker,148033,0.0,97.93191218580972,32.7776,-97.8051,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Parmer,9859,0.0,71.55583837098314,34.5301,-102.7845,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Pecos,15175,0.0,68.8195991091314,30.781,-102.7235,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Polk,49569,0.0,83.04167992363982,27.9489,-81.6976,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Polk,49569,0.0,83.04167992363982,30.7927,-94.83,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Potter,118502,0.0,93.47756920139992,35.4013,-101.8939,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Presidio,6114,0.0,85.8097359210945,29.9998,-104.2405,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Rains,12154,0.0,57.36557429207764,32.8703,-95.7934,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Randall,140728,0.0,96.21380846325167,34.9659,-101.897,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Reagan,3366,0.0,67.1651288577792,31.3662,-101.5231,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Real,2757,0.0,76.77378300986318,29.8318,-99.8222,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Red River,11567,0.0,61.151765828825965,33.6207,-95.0503,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Red River,11567,0.0,61.151765828825965,32.0931,-93.3398,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Reeves,14701,0.0,63.91982182628062,31.323,-103.693,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Refugio,6741,62.97786720321932,49.34775692013999,28.3253,-97.1656,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Roberts,826,0.0,77.18740057270124,35.8384,-100.8136,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Robertson,16721,0.0,60.76996500159084,31.027,-96.5129,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Rockwall,107791,0.0,73.08304167992365,32.8978,-96.4079,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Runnels,9874,0.0,79.06458797327393,31.8311,-99.9762,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Rusk,52076,0.0,80.05090677696467,32.1077,-94.7618,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Sabine,9848,0.0,64.46070633153039,31.564,-93.5547,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Sabine,9848,0.0,64.46070633153039,31.3432,-93.8518,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
San Augustine,7902,0.0,58.892777601018125,31.3942,-94.1682,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
San Jacinto,27373,0.0,75.91473114858414,30.5795,-95.1669,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
San Patricio,68653,86.92152917505031,59.33821189945911,28.0092,-97.5188,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
San Saba,5728,0.0,77.3783009863188,31.1552,-98.8176,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Schleicher,2448,0.0,88.45052497613744,30.8974,-100.5383,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Scurry,16902,0.0,93.95482023544383,32.7463,-100.9164,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Shackelford,3100,0.0,86.09608654152083,32.7359,-99.354,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Shelby,23936,0.0,73.27394209354118,33.2643,-86.6607,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Shelby,23936,0.0,73.27394209354118,31.7924,-94.145,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Sherman,2781,0.0,68.15144766146993,36.2777,-101.8934,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Smith,233253,0.0,83.16894686605154,32.375,-95.2692,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Smith,233253,0.0,83.16894686605154,32.0177,-89.5067,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Somervell,9202,0.0,85.7142857142857,32.2222,-97.7746,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Starr,65565,0.0,71.3967546929685,26.5621,-98.7387,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Stephens,9089,0.0,80.27362392618518,32.7359,-98.8362,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Sterling,1371,0.0,82.91441298122812,31.8278,-101.0501,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Stonewall,1245,0.0,75.43748011454025,33.1792,-100.2534,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Sutton,3362,0.0,91.02768055997454,30.4984,-100.5382,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Swisher,6962,0.0,74.29207763283486,34.5304,-101.735,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Tarrant,2106939,0.0,95.32293986636972,32.7719,-97.2911,1,Very High Wildfire Risk (>90),3,Moderate Low Flood Risk (<10)
Taylor,143142,0.0,94.84568883232579,32.3015,-99.8901,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Taylor,143142,0.0,94.84568883232579,30.047,-83.6035,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Terrell,757,0.0,33.439389118676424,30.225,-102.0765,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Terry,11818,0.0,63.63347120585428,33.1738,-102.3352,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Throckmorton,1440,0.0,74.54661151765829,33.1775,-99.2123,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Titus,31242,0.0,79.31912185809736,33.2166,-94.9657,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Tom Green,119849,0.0,96.53197581928094,31.4044,-100.4621,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Travis,1285769,0.0,93.28666878778238,30.3344,-97.782,1,Very High Wildfire Risk (>90),3,Moderate Low Flood Risk (<10)
Trinity,13573,0.0,76.80559974546611,31.0888,-95.1355,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Tyler,19755,0.0,89.3413935730194,30.7712,-94.3766,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Upshur,40809,0.0,81.54629335030225,32.7363,-94.9415,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Upton,3308,0.0,55.520203627107854,31.3688,-102.0431,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Uvalde,24512,0.0,82.97804645243399,29.3573,-99.7622,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Val Verde,47488,0.0,81.22812599427297,29.8929,-101.1517,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Van Zandt,59476,0.0,74.99204581609926,32.5637,-95.8365,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Victoria,91218,39.03420523138833,81.1326757874642,28.7964,-96.9715,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Walker,76299,0.0,85.8415526566974,30.739,-95.5723,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Walker,76299,0.0,85.8415526566974,33.8033,-87.2973,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Waller,56764,0.0,76.93286668787782,30.0108,-95.9876,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Ward,11622,0.0,82.65987909640471,31.5095,-103.1025,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Washington,35781,0.0,62.32898504613426,30.8533,-90.0405,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Washington,35781,0.0,62.32898504613426,33.2839,-90.9474,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Washington,35781,0.0,62.32898504613426,30.2145,-96.4034,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Washington,35781,0.0,62.32898504613426,30.6106,-85.6653,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Washington,35781,0.0,62.32898504613426,31.4076,-88.2079,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Webb,266380,0.0,71.46038816417436,27.7611,-99.3315,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Wharton,41544,0.0,67.22876232898504,29.2779,-96.2221,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Wheeler,4983,0.0,93.85937002863504,35.4012,-100.2698,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Wichita,129191,0.0,92.74578428253261,33.988,-98.7035,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Wilbarger,12869,0.0,71.01495386573337,34.0808,-99.241,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Willacy,19979,64.38631790744465,40.18453706649698,26.4693,-97.6632,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Williamson,608015,0.0,94.17753738466432,30.6475,-97.6004,0,Moderate Wildfire Risk (<70),3,Moderate Low Flood Risk (<10)
Wilson,49651,0.0,78.84187082405344,29.174,-98.0866,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Winkler,7780,0.0,60.89723194400255,31.8501,-103.0483,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Wise,68550,0.0,97.10467706013361,33.2159,-97.6545,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Wood,44798,0.0,76.07381482659878,32.7864,-95.3821,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Yoakum,7671,0.0,90.9958638243716,33.173,-102.8278,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Young,17845,0.0,90.55042952593065,33.1766,-98.6878,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Zapata,13865,0.0,72.28762328985046,27.0008,-99.1686,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Zavala,9653,0.0,54.15208399618199,28.8662,-99.7605,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Acadia,57475,27.16297786720322,72.19217308304168,30.2906,-92.412,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Allen,22708,21.730382293762577,79.76455615653833,30.653,-92.828,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Ascension,126426,83.09859154929578,49.02958956411072,30.2036,-90.9113,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Assumption,21017,77.46478873239437,8.654152083996182,29.9024,-91.0608,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Avoyelles,39654,0.0,62.90168628698696,31.0763,-92.0014,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Beauregard,36508,18.51106639839034,88.73687559656379,30.6486,-93.3432,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Bienville,12958,0.0,16.32198536430162,32.3473,-93.0561,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Bossier,128536,0.0,33.78937321030862,32.6784,-93.6049,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Caddo,237695,0.0,59.46547884187082,32.5806,-93.8823,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Calcasieu,216652,52.716297786720325,94.78205536111999,30.2293,-93.3581,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Caldwell,9627,0.0,22.844416162901688,29.8368,-97.6199,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Caldwell,9627,0.0,22.844416162901688,32.0925,-92.1166,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Cameron,5615,53.72233400402414,92.71396754692968,26.1332,-97.5186,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Cameron,5615,53.72233400402414,92.71396754692968,29.8754,-93.1937,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Catahoula,8891,0.0,30.19408208717785,31.6662,-91.847,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Claiborne,14160,0.0,14.381164492523066,32.8227,-92.9958,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
