COUNTY,POPULATION,CFLD_RISKS,WFIR_RISKS,lat,lng,kmeans_fire_cluster,risk_label,kmeans_flood_cluster,flood_label
Claiborne,14160,0.0,14.381164492523066,31.9737,-90.9118,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Concordia,18648,0.0,23.639834552974865,31.4459,-91.6401,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
De Soto,26713,0.0,56.09290486796055,32.0554,-93.7373,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
East Baton Rouge,456512,75.05030181086518,47.34330257715558,30.5383,-91.0956,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
East Carroll,7455,0.0,5.599745466115177,32.7325,-91.235,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
East Feliciana,19513,0.0,34.83932548520522,30.8451,-91.0455,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Evangeline,32319,0.0,75.27839643652561,30.7289,-92.4059,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Franklin,19763,0.0,29.39866369710468,34.4417,-87.8437,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Franklin,19763,0.0,29.39866369710468,32.1333,-91.6738,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Franklin,19763,0.0,29.39866369710468,29.8766,-84.8137,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Franklin,19763,0.0,29.39866369710468,33.1755,-95.2184,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Franklin,19763,0.0,29.39866369710468,31.4772,-90.8979,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Grant,22122,0.0,42.15717467387846,31.5997,-92.5595,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Iberia,69859,67.6056338028169,34.77569201399937,29.8967,-91.7308,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Iberville,30214,70.02012072434609,16.035634743875278,30.2586,-91.3495,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jackson,15021,0.0,16.44925230671333,30.5425,-88.6358,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jackson,15021,0.0,16.44925230671333,34.7795,-85.9994,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jackson,15021,0.0,16.44925230671333,30.7954,-85.2155,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jackson,15021,0.0,16.44925230671333,28.9542,-96.5776,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jackson,15021,0.0,16.44925230671333,32.302,-92.5578,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jefferson,440590,96.17706237424545,48.6477887368756,33.5543,-86.8964,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jefferson,440590,96.17706237424545,48.6477887368756,29.7882,-90.1276,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jefferson,440590,96.17706237424545,48.6477887368756,29.8841,-94.1629,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jefferson,440590,96.17706237424545,48.6477887368756,30.4375,-83.8953,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jefferson,440590,96.17706237424545,48.6477887368756,31.7342,-91.0373,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Jefferson Davis,32235,26.358148893360163,79.66910594972956,30.2677,-92.8141,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jefferson Davis,32235,26.358148893360163,79.66910594972956,31.5697,-89.823,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lafayette,241618,30.382293762575447,66.43334393891188,30.2068,-92.0639,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lafayette,241618,30.382293762575447,66.43334393891188,34.3568,-89.4849,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lafayette,241618,30.382293762575447,66.43334393891188,29.9855,-83.1811,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lafourche,97393,81.48893360160966,36.27107858733695,29.5662,-90.4256,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
LaSalle,14762,0.0,19.503658924594337,31.6769,-92.1605,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lincoln,48370,0.0,28.189627744193444,32.6016,-92.6649,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lincoln,48370,0.0,28.189627744193444,31.5324,-90.454,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Livingston,142163,83.50100603621729,54.9793191218581,30.4401,-90.7279,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Madison,10010,0.0,5.408845052497614,34.7631,-86.5502,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Madison,10010,0.0,5.408845052497614,32.6347,-90.0337,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Madison,10010,0.0,5.408845052497614,30.4441,-83.4701,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Madison,10010,0.0,5.408845052497614,30.9655,-95.9284,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Madison,10010,0.0,5.408845052497614,32.3644,-91.2427,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Morehouse,25583,0.0,52.43398027362392,32.8202,-91.8018,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Natchitoches,37330,0.0,60.069996818326445,31.7234,-93.0962,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Orleans,383606,77.86720321931588,66.1151765828826,30.0687,-89.9289,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Ouachita,160298,0.0,43.30257715558384,32.4784,-92.1549,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Plaquemines,23448,88.12877263581488,41.775373846643326,29.4406,-89.61,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Pointe Coupee,20697,15.291750503018108,26.12153993000318,30.7095,-91.6008,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Rapides,129664,0.0,75.66019726376074,31.1986,-92.5332,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Red River,7602,0.0,11.104040725421571,33.6207,-95.0503,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Red River,7602,0.0,11.104040725421571,32.0931,-93.3398,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Richland,19986,0.0,20.17181037225581,32.4178,-91.7635,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Sabine,22039,0.0,69.13776646516068,31.564,-93.5547,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Sabine,22039,0.0,69.13776646516068,31.3432,-93.8518,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
St. Bernard,43709,75.45271629778672,59.17912822144448,29.8691,-89.5549,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
St. Charles,52479,95.77464788732392,42.125357938275535,29.9055,-90.3582,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
St. Helena,10911,0.0,44.00254533884824,30.822,-90.7103,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
St. James,20169,82.897384305835,9.831371301304486,30.027,-90.7931,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
St. John the Baptist,42466,80.48289738430584,30.703149856824687,30.1264,-90.4709,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
St. Landry,82428,25.553319919517104,74.03754374801146,30.5989,-92.0058,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
St. Martin,51686,86.51911468812877,29.080496341075406,30.1291,-91.6083,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
St. Mary,49313,90.14084507042254,24.498886414253896,29.7207,-91.4486,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
St. Tammany,263870,85.7142857142857,88.57779191854915,30.4103,-89.9584,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Tangipahoa,132858,72.03219315895373,73.33757556474706,30.6266,-90.4057,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Tensas,4133,0.0,4.454342984409799,32.0019,-91.3401,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Terrebonne,109484,91.14688128772639,37.83009863188037,29.4148,-90.8663,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Union,21031,0.0,26.43970728603245,34.4905,-89.0038,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Union,21031,0.0,26.43970728603245,32.8318,-92.3748,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Union,21031,0.0,26.43970728603245,30.0439,-82.3714,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Vermilion,57317,41.649899396378274,54.6293350302259,29.8465,-92.3242,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Vernon,48626,0.0,83.61438116449251,31.1083,-93.1843,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Washington,45382,0.0,78.74642061724465,30.8533,-90.0405,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Washington,45382,0.0,78.74642061724465,33.2839,-90.9474,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Washington,45382,0.0,78.74642061724465,30.2145,-96.4034,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Washington,45382,0.0,78.74642061724465,30.6106,-85.6653,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Washington,45382,0.0,78.74642061724465,31.4076,-88.2079,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Webster,36954,0.0,35.66656061088133,32.7135,-93.335,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Webster,36954,0.0,35.66656061088133,33.6131,-89.2848,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
West Baton Rouge,27101,44.86921529175049,13.203945275214762,30.4636,-91.3127,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
West Carroll,9736,0.0,26.98059179128221,32.7885,-91.4568,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
West Feliciana,15300,0.0,19.24912503977092,30.8798,-91.42,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Winn,13718,0.0,21.158129175946545,31.9442,-92.6369,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Autauga,58764,0.0,29.621380846325167,32.5349,-86.6427,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Baldwin,231365,55.93561368209256,92.65033407572383,30.7277,-87.7226,0,Moderate Wildfire Risk (<70),1,High Flood Risk (>50)
Barbour,25160,0.0,27.266942411708563,31.8696,-85.3932,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Bibb,22239,0.0,15.049315940184538,32.9986,-87.1265,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Blount,58992,0.0,19.630925867006045,33.9809,-86.5674,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Bullock,10326,0.0,9.481387209672288,32.1005,-85.7157,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Butler,19015,0.0,14.603881641743556,31.7524,-86.6803,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Calhoun,116250,0.0,26.566974228444163,33.7714,-85.826,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Calhoun,116250,0.0,26.566974228444163,28.5074,-96.6018,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Calhoun,116250,0.0,26.566974228444163,30.406,-85.1972,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Calhoun,116250,0.0,26.566974228444163,33.9365,-89.3365,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Chambers,34738,0.0,29.335030225898823,29.7384,-94.61,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Chambers,34738,0.0,29.335030225898823,32.9143,-85.392,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Cherokee,24933,0.0,4.67706013363029,31.837,-95.1652,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Cherokee,24933,0.0,4.67706013363029,34.1759,-85.6038,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Chilton,44999,0.0,39.516385618835514,32.8479,-86.7188,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Choctaw,12632,0.0,42.28444161629017,32.0198,-88.2632,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Choctaw,12632,0.0,42.28444161629017,33.3473,-89.2484,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Clarke,23038,17.50503018108652,48.87050588609609,31.6767,-87.8308,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Clarke,23038,17.50503018108652,48.87050588609609,32.0414,-88.6894,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Clay,14212,0.0,46.134266624244354,29.9831,-81.8579,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Clay,14212,0.0,46.134266624244354,33.6556,-88.7816,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Clay,14212,0.0,46.134266624244354,33.269,-85.8605,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Clay,14212,0.0,46.134266624244354,33.7855,-98.2085,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Cleburne,15040,0.0,47.1205854279351,33.6745,-85.5188,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Coffee,53391,0.0,48.552338530066805,31.4027,-85.9882,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Colbert,57133,0.0,16.003818008272354,34.7005,-87.8049,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Conecuh,11582,0.0,44.288895959274576,31.4293,-86.9937,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Coosa,10320,0.0,26.75787464206173,32.9362,-86.2477,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Covington,37519,0.0,50.97041043588928,31.2485,-86.4513,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Covington,37519,0.0,50.97041043588928,31.6332,-89.5526,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Crenshaw,13179,0.0,11.167674196627429,31.7315,-86.3136,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Cullman,87660,0.0,20.48997772828508,34.1319,-86.8676,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Dale,49224,0.0,35.69837734648425,31.4318,-85.611,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Dallas,38341,0.0,24.65797009226853,32.7666,-96.7778,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Dallas,38341,0.0,24.65797009226853,32.326,-87.1065,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
DeKalb,71379,0.0,25.70792236716513,34.4598,-85.8041,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Elmore,87755,0.0,33.82118994591155,32.5966,-86.1492,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Escambia,36706,0.0,77.21921730830417,30.669,-87.363,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Escambia,36706,0.0,77.21921730830417,31.1262,-87.1615,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Etowah,103320,0.0,17.849188673242125,34.0453,-86.0348,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Fayette,16298,0.0,13.967546929685016,29.8768,-96.9198,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Fayette,16298,0.0,13.967546929685016,33.7212,-87.7388,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Franklin,31999,0.0,20.235443843461663,34.4417,-87.8437,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Franklin,31999,0.0,20.235443843461663,32.1333,-91.6738,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Franklin,31999,0.0,20.235443843461663,29.8766,-84.8137,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Franklin,31999,0.0,20.235443843461663,33.1755,-95.2184,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Franklin,31999,0.0,20.235443843461663,31.4772,-90.8979,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Geneva,26621,0.0,39.67546929685014,31.0951,-85.8391,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Greene,7714,0.0,11.1358574610245,31.2142,-88.6392,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Greene,7714,0.0,11.1358574610245,32.8531,-87.9522,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hale,14753,0.0,20.044543429844097,34.0705,-101.8269,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Hale,14753,0.0,20.044543429844097,32.7627,-87.6291,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Henry,17074,0.0,17.117403754374802,31.5147,-85.2414,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Houston,107125,0.0,48.934139357301945,31.1532,-85.3025,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Houston,107125,0.0,48.934139357301945,31.3177,-95.4227,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jackson,52501,0.0,15.940184537066497,30.5425,-88.6358,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jackson,52501,0.0,15.940184537066497,34.7795,-85.9994,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jackson,52501,0.0,15.940184537066497,30.7954,-85.2155,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jackson,52501,0.0,15.940184537066497,28.9542,-96.5776,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jackson,52501,0.0,15.940184537066497,32.302,-92.5578,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Jefferson,673766,0.0,54.34298440979956,33.5543,-86.8964,0,Moderate Wildfire Risk (<70),3,Moderate Low Flood Risk (<10)
Jefferson,673766,0.0,54.34298440979956,29.7882,-90.1276,0,Moderate Wildfire Risk (<70),3,Moderate Low Flood Risk (<10)
Jefferson,673766,0.0,54.34298440979956,29.8841,-94.1629,0,Moderate Wildfire Risk (<70),3,Moderate Low Flood Risk (<10)
Jefferson,673766,0.0,54.34298440979956,30.4375,-83.8953,0,Moderate Wildfire Risk (<70),3,Moderate Low Flood Risk (<10)
Jefferson,673766,0.0,54.34298440979956,31.7342,-91.0373,0,Moderate Wildfire Risk (<70),3,Moderate Low Flood Risk (<10)
Lamar,13961,0.0,11.804008908685969,31.206,-89.5087,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lamar,13961,0.0,11.804008908685969,33.6673,-95.5712,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lamar,13961,0.0,11.804008908685969,33.7791,-88.097,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lauderdale,93509,0.0,27.648743238943684,34.9014,-87.654,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lauderdale,93509,0.0,27.648743238943684,32.4043,-88.6625,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lawrence,33012,0.0,12.313076678332804,34.5217,-87.311,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lawrence,33012,0.0,12.313076678332804,31.5502,-90.107,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lee,173871,0.0,48.10690423162583,26.578,-81.8332,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lee,173871,0.0,48.10690423162583,32.6011,-85.3555,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lee,173871,0.0,48.10690423162583,34.2899,-88.6804,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lee,173871,0.0,48.10690423162583,30.3107,-96.9657,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Limestone,101053,0.0,38.6891504931594,34.8101,-86.9814,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Limestone,101053,0.0,38.6891504931594,31.5455,-96.5805,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lowndes,10307,0.0,12.026726057906458,33.4729,-88.4433,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Lowndes,10307,0.0,12.026726057906458,32.1547,-86.6501,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Macon,19491,0.0,25.230671333121222,32.3859,-85.6927,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Madison,387825,0.0,54.279350938593694,34.7631,-86.5502,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
Madison,387825,0.0,54.279350938593694,32.6347,-90.0337,0,Moderate Wildfire Risk (<70),0,Very Low Flood Risk (<5)
